MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
0.3157894736842105,0.04200794443541081,0.6,0.5555555555555556,0.9940298507462687,0.9940298507462687,0.1467044649184975,0.0,0.04922945205479452,0.15433715220949262,0.20098039215686275,0.3365617433414044,0.0,0.2903225806451613,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3328631875881523,0.11668611435239207,0.06946983546617916,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9990049751243781,0.2543046357615894
1.0,0.7649887337684964,0.5,0.6666666666666666,0.9776119402985075,0.9776119402985075,0.22129695251594614,0.09972862957937585,0.04409246575342466,0.2453355155482815,0.34505541346973573,0.08087167070217918,0.0,0.3165544133286069,0.6666666666666666,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3730606488011283,0.7817969661610268,0.0,0.0,0.0,0.0,0.0,0.04516129032258064,0.6666666666666666,0.9990049751243781,0.3032450331125828
0.10526315789473684,0.06577156263792422,0.9,0.5555555555555556,0.9975124378109452,0.9980099502487563,0.22129695251594614,0.0,0.2880993150684932,0.31456628477905074,0.4096334185848252,0.0,0.0,0.34065934065934067,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.75,0.4767277856135402,0.20770128354725786,0.09323583180987204,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9985074626865672,0.4999019867549669
0.10526315789473684,0.042440010220911054,0.7,0.5555555555555556,0.9960199004975124,0.9965174129353234,0.1435152374202693,0.0,0.3107876712328767,0.2513911620294599,0.3273657289002558,0.0,0.0,0.27224388514711095,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.5,0.0,0.5,0.3751763046544429,0.22403733955659277,0.13528336380255943,0.0,0.0,0.0,0.0,0.0,1.0,0.9990049751243781,0.28344370860927154
0.10526315789473684,0.06571581221398871,0.7,0.7777777777777778,0.9870646766169154,0.9940298507462687,0.037739192062367116,0.0,0.4259417808219178,0.197708674304419,0.34548167092924126,0.0,0.0,0.2873094647288196,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.5714285714285714,0.0,0.5,0.31029619181946405,0.12602100350058343,0.08226691042047532,0.0,0.0,0.0,0.0,0.025806451612903226,0.4166666666666667,0.9980099502487563,0.2682119205298013
0.10526315789473684,0.057608771400032524,0.6,0.7777777777777778,0.9741293532338309,0.9940298507462687,0.10364989369241673,0.0,0.2696917808219178,0.1988543371522095,0.25895140664961636,0.0,0.0,0.21534916696207018,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.42857142857142855,0.0,0.25,0.20944992947813823,0.0,0.0,0.0,0.0,0.4875,0.0,0.0,0.5,0.9995024875621891,0.2052980132450331
0.3157894736842105,0.06592952217240819,0.8,0.5555555555555556,0.9960199004975124,0.9960199004975124,0.0,0.0,0.4139554794520548,0.15826513911620294,0.21163682864450128,0.4430992736077482,0.0,0.3381779510811769,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6428571428571429,0.0,0.5,0.3039492242595205,0.15752625437572929,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2687417218543046
0.10526315789473684,0.03902529675486074,0.4,0.4444444444444444,0.9701492537313433,0.9701492537313433,0.0,0.0,0.3086472602739726,0.11800327332242226,0.17924126172208013,0.0,0.0,0.14906061680255228,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.2857142857142857,0.0,0.25,0.2073342736248237,0.29171528588098017,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.75,0.9995024875621891,0.10860927152317881
0.47368421052631576,0.03969430184208692,0.3,0.4444444444444444,0.9696517412935324,0.9701492537313433,0.0,0.0,0.0,0.0,0.2216538789428815,0.0,0.0,0.18433179723502305,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.42857142857142855,0.0,0.5,0.2820874471086037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.9980099502487563,0.11589403973509933
0.631578947368421,0.04111129178378127,0.9,0.5555555555555556,0.9975124378109452,0.9975124378109452,0.004961020552799433,0.0,0.708904109589041,0.2756137479541735,0.3589087809036658,0.0,0.0,0.29847571783055654,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.39774330042313116,0.5775962660443408,0.1316270566727605,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9990049751243781,0.352317880794702
0.8421052631578947,0.012042091570071314,0.5,0.3333333333333333,0.9830845771144279,0.9830845771144279,0.022856130403968816,0.15739484396200815,0.07491438356164383,0.08772504091653027,0.11423699914748509,0.27893462469733654,0.0,0.19709322935129386,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.2857142857142857,0.0,0.25,0.23695345557122707,0.21236872812135357,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.11258278145695365
0.2631578947368421,0.029896164835420104,0.6,0.5555555555555556,0.9646766169154228,0.9701492537313433,0.0,0.0,0.4160958904109589,0.1590834697217676,0.2071611253196931,0.2929782082324455,0.0,0.27951081176887627,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.25,0.22002820874471085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.9980099502487563,0.1856953642384106
0.10526315789473684,0.0593370345420335,0.6,0.8888888888888888,0.9751243781094527,0.9940298507462687,0.08823529411764706,0.0,0.1969178082191781,0.15679214402618658,0.2041773231031543,0.0,0.0,0.16979794399149237,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.35714285714285715,0.0,0.25,0.21227080394922426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.9985074626865672,0.20066225165562915
0.10526315789473684,0.08176728843875583,0.6,0.5555555555555556,0.9751243781094527,0.9751243781094527,0.2250177179305457,0.0,0.08904109589041095,0.24189852700491,0.3150042625745951,0.0,0.0,0.2619638426090039,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.3511988716502116,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,1.0,0.9995024875621891,0.20860927152317882
0.8421052631578947,0.01137308648284513,0.7,0.5555555555555556,0.9965174129353234,0.9970149253731343,0.10152374202693125,0.0,0.08176369863013698,0.12504091653027824,0.1628303495311168,0.41743341404358353,0.0,0.2881956752924495,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.42857142857142855,0.0,0.5,0.3342736248236953,0.0,0.04936014625228519,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.9990049751243781,0.20397350993377483
0.3157894736842105,0.09491974261887616,0.9,0.5555555555555556,0.9975124378109452,0.9980099502487563,0.24982282069454287,0.0,0.1875,0.30245499181669394,0.3938618925831202,0.4261501210653753,0.0,0.4835164835164835,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.75,0.4978843441466855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.9980099502487563,0.5790119205298013
0.631578947368421,0.03633069293131083,0.9,0.5555555555555556,0.9985074626865672,0.9985074626865672,0.0,0.0,0.8000856164383562,0.3058919803600655,0.3983375959079284,0.0,0.0,0.33126550868486354,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.43511988716502115,0.24504084014002334,0.09872029250457039,0.0,0.0,0.0,0.0,0.0,1.0,0.9985074626865672,0.4212728476821192
0.631578947368421,0.024488373713675113,0.7,0.5555555555555556,0.9880597014925373,0.9880597014925373,0.19170800850460668,0.0,0.15881849315068494,0.23780687397708675,0.3096760443307758,0.0,0.0,0.2575327897908543,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.3138222849083216,0.0,0.14625228519195613,0.0,0.0,0.38333333333333336,0.0,0.0,1.0,0.9980099502487563,0.25165562913907286
0.2631578947368421,0.04220307091918511,0.5,0.6666666666666666,0.9656716417910448,0.9701492537313433,0.041814316087880936,0.25780189959294436,0.0,0.10081833060556465,0.13128729752770674,0.2397094430992736,0.0,0.19691598723856787,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.35714285714285715,0.0,0.25,0.14104372355430184,0.056009334889148193,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9990049751243781,0.12582781456953643
0.15789473684210525,0.03958280099421589,0.6,0.8888888888888888,0.9592039800995025,0.9965174129353234,0.0,0.0,0.2671232876712329,0.10212765957446808,0.1534526854219949,0.0,0.0,0.12761432116270827,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.35714285714285715,0.0,0.5,0.34132581100141046,0.12368728121353559,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.0,0.14026490066225167
0.2631578947368421,0.03902529675486074,0.6,0.5555555555555556,0.9651741293532339,0.9950248756218906,0.06874557051736357,0.0,0.2363013698630137,0.15384615384615385,0.25404944586530265,0.19515738498789345,0.0,0.282701169797944,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.25,0.1692524682651622,0.0,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.5,0.9980099502487563,0.18543046357615894
0.10526315789473684,0.05226137657088434,0.6,0.5555555555555556,0.9925373134328358,0.9925373134328358,0.059177888022678954,0.36906377204884666,0.13784246575342465,0.19639934533551553,0.2557544757033248,0.0,0.0,0.21269053527118043,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.42857142857142855,0.0,0.5,0.36741889985895626,0.0,0.04753199268738574,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9985074626865672,0.23509933774834438
0.10526315789473684,0.042964993379637155,0.6,0.6666666666666666,0.991044776119403,0.991044776119403,0.09922041105598867,0.0,0.2559931506849315,0.1895253682487725,0.24872122762148338,0.0,0.0,0.20684154555122297,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.42857142857142855,0.0,0.5,0.2820874471086037,0.14002333722287047,0.04753199268738574,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9995024875621891,0.22913907284768212
0.631578947368421,0.0196241492253014,0.5,0.5555555555555556,0.9830845771144279,0.9830845771144279,0.15485471296952516,0.0,0.11472602739726027,0.18690671031096562,0.24339300937766412,0.0,0.0,0.20241049273307338,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.3723554301833568,0.6254375729288215,0.16453382084095064,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9985074626865672,0.17748344370860927
0.42105263157894735,0.03219586982276011,0.5,0.4444444444444444,0.9741293532338309,0.9741293532338309,0.05315379163713678,0.1994572591587517,0.20034246575342465,0.17381342062193125,0.28815004262574595,0.0,0.0,0.23963133640552994,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.42857142857142855,0.0,0.25,0.20310296191819463,0.19603267211201866,0.0,0.532608695652174,0.0,0.0,0.0,0.0,0.5833333333333334,0.9980099502487563,0.17218543046357615
0.3157894736842105,0.055801528490789565,0.8,0.5555555555555556,0.9940298507462687,0.9940298507462687,0.1693834160170092,0.0,0.05565068493150685,0.17774140752864157,0.23145780051150894,0.40581113801452784,0.0,0.34101382488479265,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.41748942172073344,0.2427071178529755,0.13711151736745886,0.0,0.0,0.7791666666666667,0.0,0.0,0.5,0.9980099502487563,0.3708609271523179
0.4473684210526316,0.03502984970614881,0.6,0.6666666666666666,0.9840796019900497,0.9840796019900497,0.13695960311835578,0.0,0.04922945205479452,0.1453355155482815,0.19437340153452684,0.0,0.0,0.16164480680609714,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.5,0.3314527503526093,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.9985074626865672,0.20662251655629138
0.2631578947368421,0.04248182303886269,0.5,0.5555555555555556,0.9651741293532339,0.9860696517412936,0.07069454287739192,0.0,0.2071917808219178,0.14451718494271687,0.21057118499573743,0.250363196125908,0.0,0.2667493796526055,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.5714285714285714,0.0,0.25,0.1692524682651622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9990049751243781,0.19205298013245034
0.4473684210526316,0.03391948709609979,0.7,0.5555555555555556,0.9965174129353234,0.9965174129353234,0.0,0.0,0.0,0.0,0.10549872122762148,0.6910411622276029,0.0,0.34065934065934067,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.47390691114245415,0.0,0.0,0.32065217391304346,0.0,0.0,0.0,0.0,0.5833333333333334,0.9995024875621891,0.2629139072847682
0.8421052631578947,0.007805059350972148,0.6,0.8888888888888888,0.981094527363184,0.9985074626865672,0.028703047484053862,0.0,0.13741438356164384,0.079050736497545,0.10294117647058823,0.2440677966101695,0.0,0.17493796526054592,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.35714285714285715,0.0,0.25,0.1861777150916784,0.29171528588098017,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.9995024875621891,0.1562913907284768
0.3157894736842105,0.08734233083230737,0.6,0.5555555555555556,0.9830845771144279,0.9830845771144279,0.1261516654854713,0.0,0.03595890410958904,0.13027823240589198,0.16837169650468883,0.37966101694915255,0.0,0.2789790854306983,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.3991537376586742,0.3570595099183197,0.20292504570383912,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9980099502487563,0.25165562913907286
0.3684210526315789,0.049664335989221584,0.5,0.7777777777777778,0.9552238805970149,0.9935323383084577,0.08079376328844791,0.0,0.09246575342465753,0.1099836333878887,0.1432225063938619,0.3254237288135593,0.0,0.23821339950372208,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.42857142857142855,0.0,0.25,0.3300423131170663,0.0,0.2340036563071298,0.39492753623188404,0.0,0.0,0.0,0.0,0.5833333333333334,0.9995024875621891,0.1947019867549669
0.10526315789473684,0.04413575228228298,0.6,0.5555555555555556,0.9766169154228855,0.9766169154228855,0.10790219702338767,0.0,0.3360445205479452,0.2281505728314239,0.2971014492753623,0.0,0.0,0.24707550514002127,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.3624823695345557,0.0,0.13893967093235832,0.0,0.0,0.3854166666666667,0.0,0.0,0.5833333333333334,0.9995024875621891,0.21059602649006623
0.42105263157894735,0.04250969825083045,0.6,0.5555555555555556,0.9761194029850746,0.9761194029850746,0.0657335223245925,0.0,0.3116438356164384,0.17986906710310965,0.30498721227621484,0.0,0.0,0.25363346331088266,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.25,0.20874471086036672,0.07467911318553092,0.20109689213893966,0.0,0.0,0.0,0.0,0.0,1.0,0.9990049751243781,0.2185430463576159
0.10526315789473684,0.036237775558084974,0.5,0.6666666666666666,0.972139303482587,0.972139303482587,0.0956768249468462,0.0,0.3116438356164384,0.20752864157119477,0.27024722932651324,0.0,0.0,0.2247429989365473,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.5,0.3333333333333333,0.25,0.17207334273624825,0.0,0.17915904936014626,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.17483443708609273
0.10526315789473684,0.045668888940509654,0.5,0.7777777777777778,0.9746268656716418,0.9980099502487563,0.012756909992912827,0.17503392130257803,0.3137842465753425,0.17397708674304418,0.27429667519181583,0.0,0.0,0.22811059907834103,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.40620592383638926,0.42473745624270715,0.031078610603290677,0.0,0.0,0.37916666666666665,0.0,0.0,0.25,1.0,0.21456953642384105
0.3157894736842105,0.03772909939836001,0.6,0.5555555555555556,0.9950248756218906,0.9950248756218906,0.0,0.0,0.4079623287671233,0.15597381342062194,0.20311167945439046,0.3443099273607748,0.0,0.29493087557603687,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3244005641748942,0.11668611435239207,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.9980099502487563,0.22834437086092715
0.2631578947368421,0.07953727148133523,0.4,0.4444444444444444,0.9746268656716418,0.9746268656716418,0.0,0.0,0.0,0.0,0.23870417732310314,0.22663438256658597,0.0,0.2814604750088621,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4795486600846262,0.0,0.10786106032906764,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9990049751243781,0.17805562913907286
0.631578947368421,0.03333410764477688,0.6,0.5555555555555556,0.9870646766169154,0.9870646766169154,0.11038270729978739,0.08208955223880597,0.0,0.12176759410801964,0.16027280477408354,0.0,0.0,0.13328606876993973,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.2857142857142857,0.0,0.25,0.1861777150916784,0.411901983663944,0.0,0.0,0.0,0.1875,0.0,0.0,0.16666666666666666,1.0,0.16556291390728478
0.10526315789473684,0.04940416734418918,0.5,0.6666666666666666,0.9716417910447761,0.9716417910447761,0.07583274273564848,0.12211668928086838,0.0,0.09950900163666121,0.28111679454390454,0.0,0.0,0.2337823466855725,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.35714285714285715,0.0,0.25,0.19040902679830748,0.07701283547257877,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9995024875621891,0.1629139072847682
0.3157894736842105,0.03809612302260215,0.7,0.5555555555555556,0.9965174129353234,0.9970149253731343,0.0,0.0,0.3625856164383562,0.1386252045826514,0.18052003410059675,0.5234866828087167,0.0,0.34172279333569655,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5,0.306064880112835,0.11668611435239207,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9985074626865672,0.29072847682119207
0.15789473684210525,0.046551603986155314,0.1,0.1111111111111111,0.9562189054726368,0.9701492537313433,0.06201275690999291,0.0,0.1425513698630137,0.11178396072013093,0.1926683716965047,0.0,0.0,0.16022686990428925,0.3333333333333333,0.0,0.0,0.5,0.125,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9995024875621891,0.08079470198675497
0.4473684210526316,0.04109735417779739,0.5,0.5555555555555556,0.9930348258706467,0.9930348258706467,0.05279943302622254,0.0,0.24486301369863014,0.14238952536824878,0.1947996589940324,0.0,0.0,0.1619992910315491,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.35714285714285715,0.0,0.5,0.40620592383638926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9980099502487563,0.19602649006622516
0.3157894736842105,0.05176891449278729,0.8,0.5555555555555556,0.9970149253731343,0.9975124378109452,0.0,0.0,0.6763698630136986,0.25859247135842883,0.33674339300937767,0.4290556900726392,0.0,0.4370790499822758,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5,0.4301833568406206,0.1855309218203034,0.3912248628884826,0.0,0.0,0.0,0.0,0.0,1.0,0.9985074626865672,0.4503311258278146
0.10526315789473684,0.052935027526771816,0.9,0.2222222222222222,1.0,1.0,0.2560240963855422,0.0,0.1759417808219178,0.3037643207855974,0.3955669224211424,0.0,0.0,0.32896136121942576,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.75,0.5881523272214386,0.13185530921820304,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5224264900662252
0.3157894736842105,0.03773839113568259,0.6,0.5555555555555556,0.9950248756218906,0.9950248756218906,0.0,0.0,0.4203767123287671,0.1607201309328969,0.21462063086104008,0.3840193704600484,0.0,0.31903580290677064,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.32651622002820874,0.11668611435239207,0.11517367458866545,0.0,0.0,0.0,0.0,0.0,0.5,0.9995024875621891,0.2370860927152318
0.2631578947368421,0.023229343306464725,0.5,0.6666666666666666,0.9572139303482587,0.9701492537313433,0.03862508858965273,0.0,0.3458904109589041,0.16792144026186578,0.2186700767263427,0.3220338983050847,0.0,0.29971641261963844,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.25,0.21720733427362482,0.0,0.0,0.4384057971014493,0.0,0.0,0.0,0.0,0.4166666666666667,1.0,0.16821192052980133
0.10526315789473684,0.033450254361309203,0.7,0.5555555555555556,0.9980099502487563,0.9980099502487563,0.0,0.0,0.5535102739726028,0.21162029459901802,0.27728047740835465,0.0,0.0,0.2305919886565048,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.5,0.4033850493653032,0.25204200700116686,0.22120658135283364,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9980099502487563,0.24867549668874173
0.3157894736842105,0.04295105577365328,0.7,0.5555555555555556,0.9980099502487563,0.9980099502487563,0.0,0.0,0.4019691780821918,0.15368248772504092,0.20012787723785166,0.4154963680387409,0.0,0.3185040765685927,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5714285714285714,0.0,0.5,0.4506346967559944,0.16802800466744458,0.09689213893967093,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.9985074626865672,0.2827814569536424
0.23684210526315788,0.04181281795163651,0.6,0.3333333333333333,0.9592039800995025,0.9701492537313433,0.0,0.0,0.3356164383561644,0.12831423895253682,0.16709292412617222,0.0,0.0,0.13895781637717122,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.35714285714285715,0.0,0.5,0.2538787023977433,0.0,0.0,0.16485507246376813,0.0,0.0,0.0,0.0,0.8333333333333334,0.9995024875621891,0.10066225165562914
0.3157894736842105,0.24672814699528445,0.6,0.5555555555555556,0.991044776119403,0.991044776119403,0.17452161587526577,0.0,0.254708904109589,0.25859247135842883,0.22996589940323955,0.4232445520581114,0.0,0.34615384615384615,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6428571428571429,0.6666666666666666,0.5,0.3533145275035261,0.25204200700116686,0.42230347349177333,0.0,0.0,0.0,0.0,0.0,0.5,0.9985074626865672,0.31788079470198677
0.631578947368421,0.014783154080234152,0.8,0.5555555555555556,0.9970149253731343,0.9975124378109452,0.004252303330970942,0.0,0.5273972602739726,0.20556464811783962,0.270460358056266,0.0,0.0,0.2249202410492733,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.3032440056417489,0.17036172695449242,0.03656307129798903,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,1.0,0.2543046357615894
0.2631578947368421,0.03907175544147367,0.5,0.3333333333333333,0.9502487562189055,0.9930348258706467,0.0,0.0,0.2816780821917808,0.1076923076923077,0.1402387041773231,0.2547215496368039,0.0,0.2098546614675647,0.0,0.0,0.3333333333333333,0.0,0.625,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.0,0.2760511882998172,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.9980099502487563,0.10728476821192053
0.42105263157894735,0.033450254361309203,0.6,0.6666666666666666,0.9830845771144279,0.9830845771144279,0.11180014174344437,0.0,0.175513698630137,0.17037643207855974,0.239769820971867,0.0,0.0,0.19939737681673164,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.25,0.24823695345557123,0.3453908984830805,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.9995024875621891,0.16556291390728478
0.10526315789473684,0.043587539780250414,0.7,0.5555555555555556,0.9945273631840796,0.9950248756218906,0.0,0.0,0.6284246575342466,0.2402618657937807,0.31521739130434784,0.0,0.0,0.26214108472172987,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.42857142857142855,0.0,0.5,0.40691114245416077,0.14002333722287047,0.04570383912248629,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.9990049751243781,0.25298013245033113
0.3157894736842105,0.057952565680968196,1.0,0.5555555555555556,0.9985074626865672,0.9990049751243781,0.22678951098511693,0.0,0.1720890410958904,0.2752864157119476,0.3712702472293265,0.2857142857142857,0.0,0.41332860687699396,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6428571428571429,0.3333333333333333,0.75,0.5966149506346967,0.22870478413068845,0.2449725776965265,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9990049751243781,0.5642384105960265
0.2631578947368421,0.039048526098167204,0.5,0.8888888888888888,0.945273631840796,0.9701492537313433,0.04270021261516655,0.26526458616010856,0.09803082191780822,0.1409165302782324,0.2048167092924126,0.19661016949152543,0.0,0.2422899680964197,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.0,0.25,0.27080394922425954,0.0,0.2376599634369287,0.2028985507246377,0.0,0.0,0.0,0.0,0.3333333333333333,0.9990049751243781,0.1576158940397351
0.3157894736842105,0.05672141048572557,0.6,0.5555555555555556,0.9955223880597015,0.9960199004975124,0.1222537207654146,0.0,0.0488013698630137,0.1315875613747954,0.17135549872122763,0.5602905569007264,0.0,0.347571783055654,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.39492242595204513,0.14585764294049008,0.3510054844606947,0.0,0.0,0.0,0.0,0.0,0.5,0.9995024875621891,0.2847682119205298
0.10526315789473684,0.03874189876652187,0.5,0.7777777777777778,0.9746268656716418,0.9746268656716418,0.0,0.0,0.0,0.0,0.18797953964194372,0.0,0.0,0.15632754342431762,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.35714285714285715,0.0,0.25,0.2073342736248237,0.0,0.0,0.0,0.0,0.0,0.0,0.07741935483870968,0.5833333333333334,0.9985074626865672,0.14105960264900663
